,coef
R-HSA-2028269,0.0001562146
R-HSA-5682910,-1.0392633e-09
R-HSA-1236394,1.1749113
R-HSA-5693606,-0.61051744
R-HSA-109606,5.74754e-10
R-HSA-446353,0.0
R-HSA-5576894,0.0
R-HSA-912446,4.013101
R-HSA-70614,3.1979985e-11
R-HSA-199992,4.1299267
R-HSA-75157,0.0
R-HSA-1296065,-1.8793975e-10
R-HSA-3000480,0.0
R-HSA-5358565,1.8359437e-14
R-HSA-168254,4.440268
R-HSA-157579,-2.1907098e-07
R-HSA-5213460,0.0
R-HSA-354192,0.0011180957
R-HSA-1630316,3.562627e-08
R-HSA-112311,0.0
R-HSA-6806834,0.19979134
R-HSA-112310,0.0006235368
R-HSA-209952,2.2393686e-11
R-HSA-76009,0.0
R-HSA-1247673,0.00053762033
R-HSA-75205,3.938818e-07
R-HSA-5683826,9.978019e-08
R-HSA-8949664,4.9882505e-07
R-HSA-8964043,0.00014784667
R-HSA-210990,-4.1160938e-08
R-HSA-1227986,0.49071243
R-HSA-71737,1.4424975e-08
R-HSA-1369062,2.4336603e-12
R-HSA-2262749,-3.7681247e-10
R-HSA-5676934,-2.1182789e-09
R-HSA-5358606,1.0370101e-10
R-HSA-5660489,-3.0087413e-10
R-HSA-75153,2.3550845e-10
R-HSA-400206,1.3393633e-14
R-HSA-165181,0.0036313806
R-HSA-1300645,0.0
R-HSA-2892247,-1.4294042e-12
R-HSA-8876384,3.4844066e-05
R-HSA-198933,-4.1735047e-09
R-HSA-5578768,0.004663914
R-HSA-3214815,0.0006708717
R-HSA-202403,0.021864679
R-HSA-3906995,-0.000137232
R-HSA-162906,5.6342955
R-HSA-163125,-0.00038188606
R-HSA-2978092,1.1949285e-13
R-HSA-5693571,0.6198727
R-HSA-1566977,1.5366435e-08
R-HSA-421270,-1.9610431e-11
R-HSA-2395516,2.585414e-10
R-HSA-8964572,0.0
R-HSA-5688426,10.2012615
R-HSA-8963678,0.0
R-HSA-5362517,0.18850917
R-HSA-418360,1.7702939e-10
R-HSA-8949613,1.3495863e-10
R-HSA-6802957,2.933557
R-HSA-2559583,4.3402686
R-HSA-5357769,1.38587914e-08
R-HSA-8849175,0.0
R-HSA-2586552,-5.8635866e-05
R-HSA-3299685,6.1105106e-06
R-HSA-5696399,0.6369594
R-HSA-5358346,0.0103706205
R-HSA-5610787,1.3399459
R-HSA-879415,-1.0423109e-08
R-HSA-5602358,-4.231546e-09
R-HSA-68952,1.8302377e-11
R-HSA-1170546,0.030503914
R-HSA-5368287,1.5169859
R-HSA-73933,-3.6472272e-10
R-HSA-5657655,0.0
R-HSA-1643713,0.16418268
R-HSA-1855184,0.0
R-HSA-210747,0.0
R-HSA-75896,0.0
R-HSA-5621481,0.92569995
R-HSA-375165,1.1156048
R-HSA-77588,-6.0532457e-10
R-HSA-8956320,-1.4263537e-09
R-HSA-75892,-1.2504108e-06
R-HSA-140834,-9.7080906e-11
R-HSA-169911,-1.8824241e-12
R-HSA-1980143,0.004493548
R-HSA-1300652,0.0
R-HSA-400508,-4.0372975e-05
R-HSA-6783310,-0.4963673
R-HSA-6798163,0.0
R-HSA-8963898,-5.530914e-11
R-HSA-189085,0.0
R-HSA-8849932,-0.00023094972
R-HSA-450385,1.2940764e-12
R-HSA-8853383,0.0
R-HSA-72764,1.2115328
R-HSA-381426,7.98574
R-HSA-5619102,5.9844666e-08
R-HSA-68886,15.154333
R-HSA-216083,0.01703634
R-HSA-8934903,0.0
R-HSA-73780,0.5868109
R-HSA-73779,0.68676144
R-HSA-373755,0.5274068
R-HSA-72200,0.0
R-HSA-210746,0.0
R-HSA-428157,0.08986866
R-HSA-1296346,0.0
R-HSA-5545483,5.1853448e-12
R-HSA-351202,1.1158353e-06
R-HSA-6794361,0.015083023
R-HSA-6787450,-1.6163343e-10
R-HSA-71336,0.0
R-HSA-432047,0.0013356913
R-HSA-982772,0.017696496
R-HSA-5601884,0.045968655
R-HSA-1502540,9.23423e-10
R-HSA-5632927,3.3824896e-12
R-HSA-450520,0.00048913946
R-HSA-5652084,0.0
R-HSA-5632968,0.0
R-HSA-5339562,1.9351509e-08
R-HSA-72086,2.2670625e-05
R-HSA-193704,2.2125099e-07
R-HSA-8957322,0.00067201816
R-HSA-1650814,-7.721607e-05
R-HSA-72202,1.7697467
R-HSA-5632928,0.0
R-HSA-9033500,0.0
R-HSA-70370,0.0
R-HSA-446107,2.4686221e-07
R-HSA-8848584,0.0
R-HSA-8853659,0.049847264
R-HSA-6798695,31.809652
R-HSA-2534343,0.0
R-HSA-1855215,0.0
R-HSA-210745,8.845102e-10
R-HSA-73980,0.6269677
R-HSA-73777,0.23674144
R-HSA-2151201,0.0
R-HSA-166520,1.1698765
R-HSA-163767,8.550331e-06
R-HSA-1296061,0.0
R-HSA-2474795,0.0
R-HSA-450604,-1.09972e-07
R-HSA-1433617,1.1209263e-05
R-HSA-456926,-7.612089e-11
R-HSA-5250941,0.8445323
R-HSA-8866376,-0.00026604778
R-HSA-389661,0.0
R-HSA-392517,0.0
R-HSA-8957275,3.3180141
R-HSA-983189,5.005594e-06
R-HSA-209776,0.0
R-HSA-69242,1.8485225
R-HSA-168898,10.774657
R-HSA-114508,9.696052e-12
R-HSA-428359,0.034406487
R-HSA-5576886,-6.763753e-09
R-HSA-5693538,5.907002
R-HSA-445355,0.00015090276
R-HSA-5620920,2.1637532e-05
R-HSA-1368082,2.7434736e-13
R-HSA-5687128,1.2938149
R-HSA-6785470,0.0
R-HSA-203765,-1.0238374e-07
R-HSA-3000178,0.5478607
R-HSA-3296482,0.0
R-HSA-432040,0.11300806
R-HSA-210991,2.8049973e-10
R-HSA-749476,1.9022055
R-HSA-392851,0.024363378
R-HSA-390522,0.0
R-HSA-168928,2.4810069
R-HSA-110313,8.4162975e-06
R-HSA-381042,-2.270812e-11
R-HSA-192456,0.0
R-HSA-5423646,-1.18226524e-07
R-HSA-1268020,0.08618988
R-HSA-3214847,1.6608043
R-HSA-112308,0.0
R-HSA-430116,1.999058e-11
R-HSA-5576893,0.005528636
R-HSA-5619084,-0.003925502
R-HSA-5632684,0.666529
R-HSA-422085,1.651916e-05
R-HSA-75955,0.220024
R-HSA-264876,2.9661045e-05
R-HSA-1433557,-6.1161577e-06
R-HSA-69618,0.280434
R-HSA-449147,13.152364
R-HSA-6788656,-3.216578e-05
R-HSA-73854,0.0008159564
R-HSA-1257604,2.9700868
R-HSA-450513,-2.3004867e-08
R-HSA-3238698,0.00697539
R-HSA-2892245,4.0564444e-08
R-HSA-75064,0.0
R-HSA-163282,0.0
R-HSA-69615,-0.5240375
R-HSA-5221030,7.642892e-13
R-HSA-2022377,0.037903227
R-HSA-6807505,0.3252056
R-HSA-8955332,4.226778e-09
R-HSA-189200,0.0
R-HSA-166208,0.013184237
R-HSA-3000157,0.020293672
R-HSA-6782315,0.0
R-HSA-6806667,-1.39421645e-05
R-HSA-499943,-1.1632436e-11
R-HSA-2404192,-1.1426625e-09
R-HSA-453279,7.4452896
R-HSA-429958,0.0
R-HSA-8873719,0.07573101
R-HSA-380972,0.03959232
R-HSA-2408522,-0.011041773
R-HSA-1855156,0.0
R-HSA-194840,8.908543
R-HSA-8876725,-7.118144e-11
R-HSA-426486,4.865614e-07
R-HSA-77075,0.00040324856
R-HSA-5620912,1.1981388e-09
R-HSA-5668541,0.63802266
R-HSA-75158,0.0
R-HSA-5579029,1.8188835e-10
R-HSA-196849,-6.9976595e-06
R-HSA-2161541,0.0
R-HSA-425393,-5.65128e-10
R-HSA-8956319,0.0
R-HSA-5334118,1.1678681e-09
R-HSA-936837,1.0429569e-05
R-HSA-2029480,1.9151788
R-HSA-389977,0.0
R-HSA-983705,1.423573
R-HSA-2168880,-9.563417e-12
R-HSA-453274,2.5026107
R-HSA-168643,1.7769293e-05
R-HSA-69052,0.771824
R-HSA-8852405,0.0
R-HSA-5662702,0.0
R-HSA-1614635,0.0
R-HSA-157858,0.0009884938
R-HSA-3000170,-5.997386e-11
R-HSA-140875,0.0
R-HSA-1445148,2.9886305
R-HSA-9012852,2.8040536e-12
R-HSA-5173105,0.0003398035
R-HSA-432030,0.0
R-HSA-6781827,-0.18710536
R-HSA-373752,0.078746215
R-HSA-450408,-3.610271e-08
R-HSA-3781860,0.0
R-HSA-379724,0.48741832
R-HSA-5576892,0.1347808
R-HSA-70326,-3.2058106e-05
R-HSA-3858494,1.9594176
R-HSA-5205685,0.0
R-HSA-3214842,0.05756001
R-HSA-73943,1.9513532e-06
R-HSA-3214841,0.3572832
R-HSA-6784531,0.40646118
R-HSA-156842,1.0748534
R-HSA-77595,2.1576452e-06
R-HSA-6803157,1.3347983e-08
