,coef
R-HSA-9012852,1.1398245e-09
R-HSA-5173105,0.2832008
R-HSA-432030,0.0
R-HSA-6781827,-1.5560267
R-HSA-373752,0.05497454
R-HSA-450408,-0.00043497657
R-HSA-3781860,0.0
R-HSA-379724,0.05865227
R-HSA-5576892,-5.098085e-12
R-HSA-70326,-0.00019541738
R-HSA-3858494,1.504322
R-HSA-5205685,2.652108e-07
R-HSA-3214842,1.5691551e-08
R-HSA-73943,2.2475244e-06
R-HSA-3214841,3.0043147
R-HSA-6784531,0.97763216
R-HSA-156842,0.8404829
R-HSA-77595,0.0
R-HSA-6803157,9.714301e-05
