,coef
R-HSA-5696400,0.18556583
R-HSA-352230,-8.296936e-11
R-HSA-5619072,0.0
R-HSA-400042,1.3587439e-09
R-HSA-5602680,0.0
R-HSA-203641,8.4275685e-05
R-HSA-5663020,0.0
R-HSA-549132,3.59192e-13
R-HSA-5632968,-5.123176e-12
R-HSA-1855170,0.0
R-HSA-1855196,0.0
R-HSA-5683371,0.0
R-HSA-5619042,0.0
R-HSA-9006115,-0.07426853
R-HSA-5689896,3.5179358
R-HSA-5674404,0.0
R-HSA-6791465,0.0
R-HSA-168164,1.4810607
R-HSA-2395516,-1.7209064e-13
R-HSA-437239,-3.8488395e-08
R-HSA-5173214,0.42158127
R-HSA-8849175,0.0
R-HSA-6793080,0.0
R-HSA-416700,0.86891925
R-HSA-189200,8.585906e-08
R-HSA-5676934,0.0
R-HSA-379401,-2.3428644e-12
R-HSA-444411,0.0
R-HSA-5579004,0.0
R-HSA-977347,0.0
R-HSA-5688849,2.0330816e-07
R-HSA-5659729,0.0
R-HSA-196807,1.8283923e-07
R-HSA-196299,0.0046525677
R-HSA-399955,0.24681354
R-HSA-9018519,-0.62407047
R-HSA-4793954,0.0
R-HSA-5659898,0.0
R-HSA-727802,2.4132141e-05
R-HSA-2214320,0.0
R-HSA-70688,0.0
R-HSA-2160456,0.0
R-HSA-4641265,0.023580112
R-HSA-888590,3.2003118e-09
R-HSA-5690338,0.0
R-HSA-163754,0.0
R-HSA-3656243,9.927143e-09
R-HSA-5619081,0.0
R-HSA-210991,-3.0731714e-10
R-HSA-880009,0.01718384
R-HSA-71262,2.3589247e-11
R-HSA-8849469,-2.1674308e-07
R-HSA-2564830,9.089543e-12
R-HSA-166016,3.0724428
R-HSA-69656,2.27391
R-HSA-5688890,-1.0203734e-10
R-HSA-3560796,0.0
R-HSA-1799339,2.0682375
R-HSA-420029,1.5264216e-10
R-HSA-5602571,0.0
R-HSA-5632928,0.0
R-HSA-112382,0.12507324
R-HSA-5578997,0.0
R-HSA-5627123,-3.340207e-08
R-HSA-5654743,0.48288193
R-HSA-3229121,0.0010186826
R-HSA-193670,3.2351718e-06
R-HSA-8851907,9.650386e-07
R-HSA-5693567,1.7862418
R-HSA-418885,0.088215634
R-HSA-3214815,0.3634912
R-HSA-73728,1.9107383e-06
R-HSA-1368108,0.0
R-HSA-350562,0.095088415
R-HSA-391160,-1.0505706e-07
R-HSA-1461973,-3.6043015e-12
R-HSA-2173791,-1.2850655e-12
R-HSA-264642,-1.7714036e-07
R-HSA-1250342,-0.005104248
R-HSA-5545483,3.023505e-08
R-HSA-5603037,5.4176525e-13
R-HSA-8937144,0.008164303
R-HSA-418457,0.009763361
R-HSA-418886,0.4406151
R-HSA-176187,-0.013238152
R-HSA-5617472,3.7449043
R-HSA-975634,0.00861752
R-HSA-451326,-0.0011056565
R-HSA-5619056,0.0
R-HSA-428643,0.0
R-HSA-5654738,0.5168594
R-HSA-6814122,0.0008809685
R-HSA-2161541,0.0
R-HSA-73621,-3.287048e-07
R-HSA-5633231,0.0
R-HSA-202427,2.3868928e-08
R-HSA-1912399,-0.01935108
R-HSA-9018683,0.010034797
R-HSA-5686938,0.014197103
R-HSA-622312,2.2132959e-07
R-HSA-198693,0.00073753594
R-HSA-1963640,0.0870915
R-HSA-83936,1.4586208e-15
R-HSA-4724325,0.0
R-HSA-5339716,0.53189605
R-HSA-210747,0.0
R-HSA-2142789,3.6063373e-06
R-HSA-2173789,0.02541514
R-HSA-5619088,0.0
R-HSA-5579000,0.0
R-HSA-156588,0.0
R-HSA-212676,-2.0347433e-09
R-HSA-419037,3.127409
R-HSA-2197563,2.709039e-08
R-HSA-8849471,-1.8990096e-12
R-HSA-8850843,0.0
R-HSA-1300642,0.0
R-HSA-5619111,0.0
R-HSA-5619070,0.0
R-HSA-1296072,1.1610326e-06
R-HSA-9035968,0.0
R-HSA-4086398,0.23171467
R-HSA-432047,-6.7993097e-14
R-HSA-8856825,8.433491
R-HSA-9013695,0.27809915
R-HSA-69613,-0.20679873
R-HSA-5619049,0.0
R-HSA-5625970,-2.0533042e-11
R-HSA-196780,0.025934432
R-HSA-4570571,0.0
R-HSA-390471,5.5910973e-06
R-HSA-168138,2.903056
R-HSA-5660883,0.0
R-HSA-8878171,7.956998
R-HSA-111997,3.7861555e-05
R-HSA-6785470,-2.2485427e-12
R-HSA-1483255,1.5727886
R-HSA-6809371,0.19502383
R-HSA-166187,2.5471636e-05
R-HSA-373756,0.0
R-HSA-6811440,0.60214657
R-HSA-5365859,0.43977505
R-HSA-111471,-1.3914503e-10
R-HSA-8856688,2.0819116
R-HSA-164378,1.6213779e-05
R-HSA-156827,0.7379582
R-HSA-3656248,0.0
R-HSA-8981607,0.0
R-HSA-5676590,0.0030530505
R-HSA-8964011,0.0
R-HSA-1963642,-0.029577862
R-HSA-162587,4.498296
R-HSA-3595174,8.017098e-12
R-HSA-180786,-2.196152e-05
R-HSA-5625900,7.029417e-14
R-HSA-450513,0.0
R-HSA-380615,0.0
R-HSA-5419276,1.0411485
R-HSA-8854214,0.4089813
R-HSA-111457,5.3712146e-10
R-HSA-5576892,0.00015475956
R-HSA-72737,2.059202
R-HSA-2534343,0.0
R-HSA-5389840,0.9942442
R-HSA-448424,2.242233
R-HSA-5619092,0.0
R-HSA-5579024,0.0
R-HSA-2173793,0.5757927
R-HSA-5578996,0.0
R-HSA-5655253,0.72907996
R-HSA-6794361,1.7232856
R-HSA-451927,2.0193856
R-HSA-8849468,0.00012074947
R-HSA-5661231,0.0
R-HSA-5609974,0.0
R-HSA-162710,-4.6492565e-10
R-HSA-1250347,0.3015077
R-HSA-76061,0.24297076
R-HSA-2408557,0.18772644
R-HSA-499943,-8.749703e-12
R-HSA-446343,0.0
R-HSA-74217,0.0034375782
R-HSA-211733,0.030352674
R-HSA-75158,2.2933248e-10
R-HSA-196791,0.01235895
R-HSA-5579030,0.0
R-HSA-190828,0.1506666
R-HSA-432040,0.0056448984
R-HSA-70921,3.9233844e-10
R-HSA-429958,1.1068643e-05
R-HSA-2978092,4.0813436e-11
R-HSA-8963896,-2.1506123e-08
R-HSA-196843,0.0027186603
R-HSA-194840,1.4820894
R-HSA-77111,2.4330804e-12
R-HSA-392023,0.0
R-HSA-5579015,0.0
R-HSA-1614603,8.568689e-11
R-HSA-71737,-3.380095e-12
R-HSA-982772,-0.08764066
R-HSA-5687868,0.0
R-HSA-111367,-9.517674e-15
R-HSA-5602415,-1.1659809e-14
R-HSA-5339700,2.2878517e-08
R-HSA-199220,0.0
R-HSA-2022377,-4.68728e-12
R-HSA-3371497,5.3192183e-05
R-HSA-109688,0.7324101
R-HSA-2029485,-0.034335166
R-HSA-69478,-7.9343e-16
R-HSA-909733,0.0052134222
R-HSA-5689603,1.3527918
R-HSA-4086400,-0.25033092
R-HSA-68949,0.4120179
R-HSA-674695,2.432257
R-HSA-8878166,2.4229476
R-HSA-192456,0.0
R-HSA-8875656,-1.0268745e-08
R-HSA-879518,1.2883721e-09
R-HSA-162791,1.186948e-10
R-HSA-500753,5.5792638e-11
R-HSA-8981373,8.93007e-06
R-HSA-977606,0.19974765
R-HSA-373080,0.05818656
R-HSA-433692,0.0
R-HSA-9010642,0.05102417
R-HSA-181431,0.0
R-HSA-114452,9.307981e-05
R-HSA-5620922,-1.3681969e-11
R-HSA-112303,-8.2860465e-09
R-HSA-3560783,-7.1574504e-15
R-HSA-5619068,0.0
R-HSA-5621480,0.04515544
R-HSA-3214858,0.91671145
R-HSA-5619087,0.0
R-HSA-2894858,0.9791019
R-HSA-3000480,2.4724898e-06
R-HSA-5579007,0.0
R-HSA-5358493,-1.1174891e-11
R-HSA-73614,0.00414647
R-HSA-140837,1.1977857e-14
R-HSA-6798695,21.824821
R-HSA-3295583,0.00034039415
R-HSA-8955332,0.0006457346
R-HSA-203754,0.0
R-HSA-156902,1.8846477
R-HSA-426048,1.7795038e-06
R-HSA-418990,0.0
R-HSA-2151209,3.306073e-08
R-HSA-5603027,-4.2279055e-08
R-HSA-5603041,-9.977156e-14
R-HSA-2660825,0.2539238
R-HSA-3656234,0.0
R-HSA-75205,0.0019234531
R-HSA-5683826,-7.832969e-11
R-HSA-2473224,0.0
R-HSA-2453864,0.0
R-HSA-3134973,6.518682e-10
R-HSA-418597,0.016774174
R-HSA-1296052,0.0012041074
R-HSA-5621575,-0.13299496
R-HSA-4755583,0.0
R-HSA-2644605,0.29182783
R-HSA-2029481,-0.00015241718
R-HSA-389542,-1.6912192e-05
R-HSA-5683678,0.0
R-HSA-3304349,-6.5573635e-09
R-HSA-5603029,0.0
R-HSA-389948,0.00025643225
R-HSA-5658471,0.0
R-HSA-112126,7.778101e-08
R-HSA-5619060,0.0
R-HSA-392170,0.04467918
R-HSA-5619055,0.0
R-HSA-3108232,11.793033
R-HSA-3000497,0.0
R-HSA-6783984,3.328858e-08
R-HSA-5545619,0.0
R-HSA-202433,-1.735106e-11
R-HSA-5619043,0.0
R-HSA-5340573,0.0
R-HSA-5668599,3.3301772e-10
R-HSA-70635,3.820794e-08
R-HSA-3656237,3.670688e-06
R-HSA-5627117,-1.14841825e-08
R-HSA-1169410,4.157278
R-HSA-6782210,-0.93018174
R-HSA-2161517,0.0
R-HSA-189483,-1.3854505e-08
R-HSA-212718,-2.7957716e-11
R-HSA-428559,0.0
R-HSA-5626467,-0.00021280946
R-HSA-8875360,0.021356031
R-HSA-446388,-6.7988604e-14
R-HSA-6809583,0.0
R-HSA-3214842,0.023299688
R-HSA-5619073,0.0
R-HSA-392851,0.029566776
R-HSA-606279,-0.000551871
R-HSA-5655799,0.0
R-HSA-429947,-0.008148523
R-HSA-418592,-2.4526097e-08
R-HSA-5696397,0.02219311
R-HSA-4085011,0.0
R-HSA-2468052,-0.0016534408
R-HSA-8853659,2.1290185
R-HSA-77042,0.0
R-HSA-5083629,0.0
R-HSA-75815,1.0054832
R-HSA-983695,0.5791534
R-HSA-159854,1.979568e-13
R-HSA-5676594,1.2542115e-11
R-HSA-2028269,1.3169313e-13
R-HSA-264876,2.2059938e-09
R-HSA-141424,0.42499825
R-HSA-933542,0.7270343
R-HSA-5687128,-0.004811111
R-HSA-8963888,-6.146457e-09
R-HSA-4641263,0.005898642
R-HSA-2871837,0.28634813
R-HSA-5619045,0.0
R-HSA-5578775,0.10309855
R-HSA-383280,0.984362
R-HSA-4717374,0.0
R-HSA-181429,2.4942769e-05
R-HSA-5656364,0.0
R-HSA-8963901,-1.2599083e-09
R-HSA-975956,0.0
R-HSA-205017,3.8027628e-10
R-HSA-194313,5.829658e-08
R-HSA-3656534,2.331588e-08
R-HSA-5620916,7.764887e-08
R-HSA-4719377,0.0
R-HSA-5576894,1.1259043e-14
R-HSA-199418,0.95040655
R-HSA-8848584,0.0
R-HSA-389958,9.576467e-11
R-HSA-1912408,2.6451867
R-HSA-3304347,-5.002191e-11
R-HSA-5659735,0.0
R-HSA-373753,-2.9736442e-05
R-HSA-3560801,0.0
R-HSA-5666185,0.0
R-HSA-2730905,0.10257811
R-HSA-442755,1.4558425
R-HSA-418594,2.091685
R-HSA-6802953,0.06854458
R-HSA-5619048,0.0
R-HSA-5619077,0.0
R-HSA-5619076,0.0
R-HSA-8949613,-7.187419e-13
R-HSA-427413,0.39579293
R-HSA-5619047,0.0
R-HSA-140180,2.460777e-07
R-HSA-204998,9.500201e-05
R-HSA-163765,8.3023954e-14
R-HSA-611105,-3.5524867e-05
R-HSA-179812,-1.2501708e-13
R-HSA-2243919,8.5673135e-13
R-HSA-5619109,0.0
R-HSA-3323169,0.05180071
R-HSA-5579028,0.0
R-HSA-8949664,1.7600211e-08
R-HSA-983189,-2.2714282e-07
R-HSA-8985801,0.005009746
R-HSA-428890,4.2564607e-05
R-HSA-4720454,0.0
R-HSA-8866654,0.029161809
R-HSA-1855156,0.0
R-HSA-5687583,0.0
R-HSA-1855183,0.0020859363
R-HSA-5682910,-2.9651655e-14
R-HSA-8849472,5.8025053e-05
R-HSA-447041,6.320867e-10
R-HSA-5653890,0.0
R-HSA-5357905,-0.0014672864
R-HSA-912446,1.8871845
R-HSA-5221030,1.7343076e-05
R-HSA-210455,-1.2997469e-08
R-HSA-5619058,1.1448528e-12
R-HSA-187037,-0.61625224
R-HSA-913709,-5.3185765e-17
R-HSA-5660489,1.5165312e-09
R-HSA-8964046,0.0
R-HSA-2029482,1.6929452
R-HSA-70268,4.8245354e-05
R-HSA-5649702,-2.2470407e-10
R-HSA-3371571,0.103826836
R-HSA-351143,0.0
R-HSA-5579019,0.0
R-HSA-397795,0.041443683
R-HSA-5579013,0.0
R-HSA-73863,0.0010102999
R-HSA-2892247,0.0079285465
R-HSA-5635838,9.9307006e-05
R-HSA-70221,0.0
R-HSA-8941237,0.00016100949
R-HSA-877300,3.226421e-14
R-HSA-6785631,-3.2210695e-12
R-HSA-5619101,0.0
R-HSA-5638302,0.0
R-HSA-6802946,-0.1783147
R-HSA-140834,0.0
R-HSA-6807878,1.4311984
R-HSA-5579022,0.0
R-HSA-1855192,0.0
R-HSA-162909,3.7746148
R-HSA-428543,-1.6672941e-15
R-HSA-5579017,0.0
R-HSA-5632927,4.199129e-09
R-HSA-5619040,0.0
R-HSA-5654736,0.23708463
R-HSA-8875878,1.3015098e-07
R-HSA-350054,0.56128997
R-HSA-210990,-2.7583018e-09
R-HSA-5619062,0.0
R-HSA-9013700,0.00013691279
R-HSA-2032785,-2.0227295e-08
R-HSA-4641257,0.024162719
R-HSA-1247673,0.008198498
R-HSA-381771,3.5777735e-11
R-HSA-110312,-4.2085587e-05
R-HSA-8849474,-2.0910858e-11
R-HSA-3595177,6.1005874e-11
R-HSA-2168880,1.561055e-05
R-HSA-456926,0.03128907
R-HSA-427601,8.6442455e-08
R-HSA-5619089,0.0
R-HSA-68884,1.8574026e-08
R-HSA-2408550,2.9731636e-06
R-HSA-5083632,-1.4263557e-12
R-HSA-70171,4.9295217e-08
R-HSA-73928,-3.4511848e-11
R-HSA-202424,0.5086699
R-HSA-1433617,6.253164e-08
R-HSA-5674400,0.4799801
R-HSA-211163,0.0
R-HSA-200425,-2.0542512e-10
R-HSA-196757,0.027052147
R-HSA-5679001,0.0
R-HSA-140342,-1.3418844e-10
R-HSA-2206281,0.0
R-HSA-156582,0.0
R-HSA-2586552,-0.016533315
R-HSA-112308,-2.1931823e-05
R-HSA-68952,7.333605e-13
R-HSA-2424491,0.3303353
R-HSA-110320,-1.8524705e-10
R-HSA-4839744,0.17256922
R-HSA-428540,0.021004695
R-HSA-8864260,1.578215
R-HSA-445144,1.5751203e-07
R-HSA-5656121,5.589184e-07
R-HSA-171306,-0.0041334927
R-HSA-5602636,-5.0483536e-15
R-HSA-5334118,1.2987643e-15
R-HSA-4687000,0.0
R-HSA-1855229,0.0
R-HSA-4719360,0.0
R-HSA-211728,4.9460345e-05
R-HSA-9036866,-1.0053534e-13
R-HSA-3134975,0.0
R-HSA-2408552,0.0
R-HSA-71240,0.0
R-HSA-5083628,-2.829013e-14
R-HSA-512988,0.6451175
R-HSA-432030,0.0
R-HSA-5339717,-1.1732823e-08
R-HSA-8963678,-3.8792472e-10
R-HSA-5658034,0.0
R-HSA-1296053,1.1236963e-08
R-HSA-1266695,0.4695676
R-HSA-5619052,0.0
R-HSA-2892245,1.0196069e-05
R-HSA-1237112,8.1552237e-10
R-HSA-5657655,0.0
R-HSA-1237044,0.02234328
R-HSA-429593,0.0
R-HSA-111465,-5.9819567e-09
R-HSA-450604,2.1811361e-14
R-HSA-5579011,0.0
R-HSA-72187,2.2403762
R-HSA-9013507,3.916669e-09
R-HSA-5579027,0.0
R-HSA-3296469,1.7109949e-08
R-HSA-5362798,3.5813665e-07
R-HSA-4839735,0.27342412
R-HSA-1170546,-1.6093026e-08
R-HSA-1299308,0.0
R-HSA-450408,0.0023150009
R-HSA-4341670,0.0
R-HSA-5579031,-2.6204383e-13
R-HSA-2132295,2.6836498
R-HSA-8963889,0.0
R-HSA-1369007,2.9470182e-16
R-HSA-5693548,0.002372428
R-HSA-6781823,-0.17260826
R-HSA-69206,0.4905538
R-HSA-1679131,0.081203036
R-HSA-3000170,-1.0929641e-13
R-HSA-381676,1.0125439e-06
R-HSA-418890,0.4861164
R-HSA-166665,6.128103e-05
R-HSA-174143,-0.09915715
R-HSA-168799,0.20471591
R-HSA-194306,-6.306939e-09
R-HSA-5576890,0.0
R-HSA-380972,-3.833631e-08
R-HSA-198933,9.110804e-12
R-HSA-1296025,-1.3408264e-12
R-HSA-4724289,0.0
R-HSA-1566977,0.0
R-HSA-210744,5.869107e-11
R-HSA-418359,-0.0007849035
R-HSA-5657560,0.0
R-HSA-381340,0.059708446
R-HSA-5578998,0.0
R-HSA-2219530,1.0497383
R-HSA-427389,0.12500767
R-HSA-5655291,-7.494675e-14
R-HSA-4420332,-1.9919401e-13
R-HSA-399721,0.34144366
R-HSA-6783589,0.18280141
R-HSA-201451,3.7479285e-15
R-HSA-4549380,0.0
R-HSA-5210891,0.0011597398
R-HSA-9036092,0.0
R-HSA-8866427,-5.006944e-07
R-HSA-71064,4.349463e-06
R-HSA-71403,0.0004935268
R-HSA-5619094,0.0
R-HSA-75109,1.063618e-08
R-HSA-1299316,0.0
R-HSA-388844,-3.428522e-05
R-HSA-189085,0.0
R-HSA-69275,3.9440265
R-HSA-1660662,0.32997176
R-HSA-5579014,0.0
R-HSA-5678520,0.0
R-HSA-174577,0.0
R-HSA-804914,2.1076736e-12
R-HSA-8948216,-2.4985267e-10
R-HSA-8866652,0.05628403
R-HSA-5609977,0.0
R-HSA-139853,4.2882093e-06
R-HSA-74259,0.0
R-HSA-217271,0.00016424397
R-HSA-6791226,-0.0035191816
R-HSA-112409,-2.5543617e-12
R-HSA-5602410,-4.9069037e-16
R-HSA-1538133,-1.04567716e-10
R-HSA-75108,0.0
R-HSA-1300644,-8.58751e-12
R-HSA-5619046,0.0
R-HSA-166663,0.289975
R-HSA-5619061,0.0
R-HSA-425381,0.0
R-HSA-1592389,-2.5782263e-13
R-HSA-933541,0.28542152
R-HSA-5678420,0.0
R-HSA-68875,12.23723
R-HSA-5619095,0.0
R-HSA-1221632,0.024529165
R-HSA-428930,1.08978385e-13
R-HSA-8866376,7.8961664e-11
R-HSA-1834941,3.2310763e-06
R-HSA-8863795,0.0068129688
R-HSA-428542,0.0
R-HSA-3000178,5.4944525
R-HSA-163358,3.2674254e-09
R-HSA-77595,3.500325e-12
R-HSA-5619083,0.0
R-HSA-5689880,5.6824675
R-HSA-964975,3.906822e-06
R-HSA-1234174,0.92317075
R-HSA-74751,0.38519585
R-HSA-3656253,4.4278517e-10
R-HSA-6806942,5.806423e-13
R-HSA-8964572,0.0
R-HSA-5368286,0.92664427
R-HSA-5682113,0.0
R-HSA-8851680,-3.8273631e-10
R-HSA-5368598,-2.212036e-15
R-HSA-917729,0.27699646
R-HSA-8957275,6.821793
R-HSA-1299287,0.0
R-HSA-450520,0.0
R-HSA-5683177,0.0
R-HSA-191650,-0.0072246604
R-HSA-5250924,0.4464368
R-HSA-3928665,0.8384917
R-HSA-3322077,-1.7241263e-09
R-HSA-399956,1.1309192
R-HSA-5619041,0.0
R-HSA-6803544,0.0
R-HSA-110314,6.9697767e-06
R-HSA-427975,-5.8902483e-09
R-HSA-8865999,-1.1714857e-11
R-HSA-447115,2.7018511
R-HSA-5619113,0.0
R-HSA-5637815,3.3811796e-06
R-HSA-416476,-1.8501336e-15
R-HSA-5620924,-8.5599167e-10
R-HSA-8847993,0.17431772
R-HSA-209968,0.0
R-HSA-3642278,2.5328694e-07
R-HSA-432142,4.3023732e-07
R-HSA-5632681,-2.4634818e-14
R-HSA-6802948,-0.09142188
R-HSA-9018677,-2.0023755e-10
R-HSA-5655862,-1.1723176e-08
R-HSA-8862803,8.593132e-09
R-HSA-5689901,0.029388553
R-HSA-165181,-1.8444045e-13
R-HSA-936837,0.32173064
R-HSA-1606322,0.010222343
R-HSA-5579026,0.0
R-HSA-977443,-0.037849575
R-HSA-3371511,0.18598829
R-HSA-75896,-4.98233e-12
R-HSA-1306955,-6.475941e-08
R-HSA-3134963,0.024131842
R-HSA-2408499,0.0
R-HSA-6782861,0.0
R-HSA-5576886,1.189819e-14
R-HSA-4549349,0.0
R-HSA-5619085,0.0
R-HSA-3238698,4.3726273e-12
R-HSA-193692,-4.0850423e-08
R-HSA-5685939,0.06415994
R-HSA-5679090,0.0
R-HSA-3299685,0.00033740234
R-HSA-430116,-0.0021268586
R-HSA-203927,7.4219393e-16
R-HSA-4793953,0.0
R-HSA-204626,0.0
R-HSA-379716,0.09807064
R-HSA-216083,0.041874822
R-HSA-5660686,0.0
R-HSA-400451,0.0
R-HSA-8953750,1.4021645
R-HSA-1236975,1.4778163
R-HSA-5619067,0.0
R-HSA-5625740,5.6332065e-06
R-HSA-5579032,0.0
R-HSA-1855184,0.0
R-HSA-5627083,6.2875345e-15
R-HSA-5340588,0.009469209
R-HSA-5662702,0.0
R-HSA-5619066,0.0
R-HSA-3595172,0.0
R-HSA-1614558,0.0
R-HSA-449836,-5.672175e-09
R-HSA-203615,0.0019560296
R-HSA-5619071,0.0
R-HSA-5579010,0.0
R-HSA-3928664,0.18031536
R-HSA-1433559,-1.0961013e-05
R-HSA-426117,0.0
R-HSA-5696394,0.52249783
R-HSA-4641258,0.05842209
R-HSA-196071,0.00032008576
R-HSA-5673001,0.6248898
R-HSA-114294,4.1489746e-12
R-HSA-1663150,0.0
R-HSA-5579012,0.0
R-HSA-5619039,0.0
R-HSA-2151201,3.6721265e-06
R-HSA-1251932,-1.0739259e-14
R-HSA-416482,1.8793075
R-HSA-110357,1.1683852e-07
R-HSA-72165,1.0473858
R-HSA-5607764,0.4751571
R-HSA-69109,2.9408196e-05
R-HSA-176974,-0.00891886
R-HSA-1855231,0.0
R-HSA-532668,0.13428256
R-HSA-77075,-0.0005171681
R-HSA-421837,5.3569417
R-HSA-202430,-6.2877295e-14
R-HSA-193639,-5.6136618e-05
R-HSA-2691230,0.14643355
R-HSA-6802955,-0.119424865
R-HSA-392517,0.0009267992
R-HSA-372708,-0.00010375519
R-HSA-390918,1.2420346e-08
R-HSA-8964041,0.0
R-HSA-8876493,0.0014748814
R-HSA-69017,0.47090888
R-HSA-3214847,2.0728004
R-HSA-163560,0.049698174
R-HSA-5661182,0.0
R-HSA-77387,-2.657758e-06
R-HSA-111452,1.1859053e-16
R-HSA-5601884,3.753241e-09
R-HSA-3772470,-4.5196502e-05
R-HSA-113418,0.14036171
R-HSA-4043911,0.0
R-HSA-2559586,0.012524882
R-HSA-400685,3.1477559
R-HSA-9018679,0.08651433
R-HSA-211736,-7.104984e-13
R-HSA-2644602,0.935084
R-HSA-8964058,1.9259639e-11
R-HSA-76071,0.3148375
R-HSA-72764,1.8308893
R-HSA-5619104,0.0
R-HSA-1296061,-7.0305073e-10
R-HSA-426486,0.0
R-HSA-5624958,0.0
R-HSA-168638,0.60237265
R-HSA-5357956,-4.3943638e-10
R-HSA-5362768,-0.007417686
R-HSA-198323,0.043440536
R-HSA-948021,1.8066362e-13
R-HSA-196741,-1.9683373e-10
R-HSA-210993,8.391771e-09
R-HSA-73817,1.0840977e-07
R-HSA-156581,0.002024166
R-HSA-1793185,0.039722204
R-HSA-5652227,1.0235357e-09
R-HSA-163680,1.3363938e-10
R-HSA-879415,-1.3338085e-08
R-HSA-68877,5.232838
R-HSA-1912420,0.0007566906
R-HSA-8876725,4.2295708e-13
R-HSA-389513,0.030905616
R-HSA-1445148,1.1803346
R-HSA-5579006,0.0
R-HSA-4793950,0.0
R-HSA-163316,0.0
R-HSA-209905,0.0
R-HSA-193697,7.337697e-09
R-HSA-166208,8.85018e-06
R-HSA-5619107,0.0
R-HSA-1475029,-2.562218e-05
R-HSA-8857538,0.00039961134
