,coef
R-HSA-8877627,0.0
R-HSA-2408517,-1.7574476e-09
R-HSA-3560783,0.000105809326
R-HSA-209931,-2.8978655e-12
R-HSA-140180,2.462379e-09
R-HSA-8849471,8.3566185e-05
R-HSA-6783783,0.00017515577
R-HSA-8985801,1.5649417e-07
R-HSA-210990,-4.8724055e-06
R-HSA-5083636,0.7157325
R-HSA-8849932,6.745333e-08
R-HSA-5693548,-0.010958448
R-HSA-70171,-9.766349e-08
R-HSA-202427,1.2160596e-05
R-HSA-202430,0.0
R-HSA-9013508,0.15577622
R-HSA-68962,-0.00023006067
R-HSA-447041,-0.011249514
R-HSA-3214815,0.4731124
R-HSA-211736,9.919411e-12
R-HSA-163754,0.0
R-HSA-5619055,0.0
R-HSA-5619072,0.0
R-HSA-1799339,4.471147e-05
R-HSA-166016,2.3136349
R-HSA-420029,0.00033543294
R-HSA-5358606,3.5161463e-06
R-HSA-114604,0.008028396
R-HSA-3214858,1.4061433
R-HSA-8852405,0.0
R-HSA-6806942,-6.8010177e-06
R-HSA-5688354,-4.1112835e-13
R-HSA-2122947,0.46465263
R-HSA-5545483,1.2253302e-09
R-HSA-1912399,0.011933113
R-HSA-427601,1.8127642e-09
R-HSA-4085023,0.0
R-HSA-428359,-5.1116663e-12
R-HSA-5365859,1.7757973e-06
R-HSA-1614558,0.0
R-HSA-159236,0.016057381
R-HSA-5619035,0.0
R-HSA-5660489,-5.733343e-08
R-HSA-373753,2.5061503e-05
R-HSA-168138,0.6181265
R-HSA-2129379,6.421649e-10
R-HSA-191859,1.868093e-05
R-HSA-5578999,0.0
R-HSA-163767,2.180513e-15
R-HSA-418597,0.061175555
R-HSA-1296067,2.8670883e-11
R-HSA-193681,0.0
R-HSA-8875791,-0.000121655845
R-HSA-8878171,3.251749
R-HSA-210991,-7.865652e-05
R-HSA-8875360,-5.9198715e-06
R-HSA-9010642,-2.7179363e-08
R-HSA-2142789,5.8676236e-10
R-HSA-4086398,0.12143904
R-HSA-5660724,0.0
R-HSA-3928662,-0.04770865
R-HSA-3299685,7.1212667e-12
R-HSA-73843,-1.10745905e-13
R-HSA-8964572,5.2780186e-11
R-HSA-196780,3.387536e-06
R-HSA-8964038,-9.4567844e-07
R-HSA-5663220,4.4539943
R-HSA-5368286,0.010804558
R-HSA-5602680,1.2842311e-16
R-HSA-389958,0.0044013765
R-HSA-8847993,-5.1381797e-09
R-HSA-71384,-2.2586351e-10
R-HSA-389356,0.038755063
R-HSA-5619036,0.0
R-HSA-5654741,0.08373455
R-HSA-391160,-2.9211953e-05
R-HSA-5619049,0.0
R-HSA-77111,-0.042517137
R-HSA-77595,7.526886e-08
R-HSA-390471,0.19447713
R-HSA-187037,0.07922033
R-HSA-156582,0.0
R-HSA-70921,0.0
R-HSA-2219530,2.6894715
R-HSA-2586552,9.4728926e-14
R-HSA-5619109,0.0
R-HSA-8963888,-5.259851e-10
R-HSA-159854,1.5155541e-07
R-HSA-8953750,0.5745993
R-HSA-73777,0.026578972
R-HSA-4719377,0.0
R-HSA-71182,1.298435e-09
R-HSA-936440,0.08176782
R-HSA-983168,13.199109
R-HSA-8878159,1.9601899
R-HSA-5579007,0.0
R-HSA-6791226,-0.027728342
R-HSA-2029481,-4.7640278e-08
R-HSA-5687868,0.0
R-HSA-429958,1.2685986e-06
R-HSA-6785807,5.9015613
R-HSA-5682294,0.0
R-HSA-166187,0.0
R-HSA-373080,0.78141487
R-HSA-1250196,0.00032095352
R-HSA-5619047,0.0
R-HSA-71403,-2.4337867e-14
R-HSA-5340588,0.09622686
R-HSA-418359,0.0
R-HSA-6782861,0.0
R-HSA-1368071,1.15449675e-05
R-HSA-418457,-2.6899697e-06
R-HSA-5678771,0.0
R-HSA-5676590,8.979011e-10
R-HSA-203641,4.8595325e-08
R-HSA-193692,0.000787053
R-HSA-5625970,0.049223855
R-HSA-176187,1.5048398e-05
R-HSA-5609978,0.0
R-HSA-112126,8.0012277e-13
R-HSA-70370,5.4622047e-05
R-HSA-71262,-3.6241206e-13
R-HSA-189483,3.3002097e-12
R-HSA-140342,1.260721e-11
R-HSA-4086400,-0.03189557
R-HSA-5679001,0.0
R-HSA-5619096,0.0
R-HSA-8964058,-7.1340367e-07
R-HSA-1170546,0.0018669633
R-HSA-4549380,0.0
R-HSA-5576886,3.5561156e-06
R-HSA-2142700,1.1969919e-05
R-HSA-3772470,1.1438107e-05
R-HSA-5696395,-0.0025087316
R-HSA-373756,0.0
R-HSA-8849175,0.0
R-HSA-180786,-0.00025668324
R-HSA-192456,3.6734775e-06
R-HSA-141424,2.1370668
R-HSA-426496,0.00044012076
R-HSA-5579006,0.0
R-HSA-5655862,-1.420371e-07
R-HSA-2408508,0.00023437545
R-HSA-5619071,0.0
R-HSA-1237044,2.588867e-11
R-HSA-5626978,0.0021509598
R-HSA-2871796,9.948419e-05
R-HSA-9035968,0.0
R-HSA-2534343,0.0
R-HSA-1168372,0.37901247
R-HSA-456926,0.0007214147
R-HSA-399955,1.1903454e-06
R-HSA-112308,-3.6586312e-09
R-HSA-141405,-3.3979488e-06
R-HSA-5173214,0.6015192
R-HSA-5579014,0.0
R-HSA-5619110,1.1991621e-08
R-HSA-203754,0.0
R-HSA-5689877,4.2860577e-09
R-HSA-3000170,7.769829e-05
R-HSA-425561,0.0
R-HSA-5619087,0.0
R-HSA-390918,0.00010322132
R-HSA-5083633,0.0
R-HSA-8876725,5.544824e-07
R-HSA-1433559,-1.6922631e-05
R-HSA-2559582,1.317609
R-HSA-9013700,0.0050133592
R-HSA-72737,0.27261776
R-HSA-5688031,1.14698494e-07
R-HSA-432142,0.00017570196
R-HSA-210747,0.0
R-HSA-948021,-9.634691e-09
R-HSA-1566977,-6.4401717e-12
R-HSA-1655829,4.8826118e-05
R-HSA-198323,0.23611346
R-HSA-8851907,0.00038755147
R-HSA-3928665,0.0010026492
R-HSA-5660862,0.0
R-HSA-5676934,1.0797592e-08
R-HSA-445095,-0.024463305
R-HSA-427359,0.26692665
R-HSA-73780,1.0031088e-06
R-HSA-1300644,-1.1566163e-10
R-HSA-1834941,1.621977e-05
R-HSA-2408499,0.0
R-HSA-211897,0.0024480764
R-HSA-5686938,1.4882616e-11
R-HSA-426048,9.949796e-07
R-HSA-380994,0.0
R-HSA-5602566,4.640436e-09
R-HSA-446652,0.3354945
R-HSA-3769402,0.24774037
R-HSA-8864260,0.19380635
R-HSA-1663150,3.2609273e-09
R-HSA-113418,0.009181406
R-HSA-5688399,0.0
R-HSA-71737,-8.246183e-11
R-HSA-2173793,0.40574953
R-HSA-6790901,-0.0020657275
R-HSA-9018519,2.4481843
R-HSA-5579024,0.0
R-HSA-163316,0.0
R-HSA-400451,1.4137759e-09
R-HSA-4641258,0.000128605
R-HSA-8849469,1.4461828e-07
R-HSA-428540,-1.5443433e-08
R-HSA-5619101,0.0
R-HSA-8848584,-7.249256e-10
R-HSA-162909,0.01245997
R-HSA-888590,0.0
R-HSA-5579020,0.0
R-HSA-2468052,-2.0135685e-10
R-HSA-5635838,1.4191992e-10
R-HSA-917729,0.276376
R-HSA-5685939,-5.1688992e-05
R-HSA-5696394,8.334299e-08
R-HSA-166665,1.8790658e-08
R-HSA-449836,2.622011e-10
R-HSA-68911,0.0
R-HSA-5674404,0.0
R-HSA-8963678,2.3867764e-11
R-HSA-3323169,0.0
R-HSA-6802953,-4.22781e-10
R-HSA-418890,7.636811e-05
R-HSA-8985586,8.3789214e-10
R-HSA-70268,-2.5656837e-09
R-HSA-196741,2.4850895e-05
R-HSA-5610785,-1.8321012e-08
R-HSA-1855192,0.0
R-HSA-418889,7.831783e-05
R-HSA-5579013,0.0
R-HSA-2871837,0.12152728
R-HSA-4043916,0.0
R-HSA-5654743,0.08678819
R-HSA-447038,-0.0023779124
R-HSA-982772,-0.00015488398
R-HSA-350054,0.88367224
R-HSA-5655799,0.0
R-HSA-201451,0.00012694743
R-HSA-70635,-2.2375817e-08
R-HSA-69109,-1.372331e-06
R-HSA-5579022,0.0
R-HSA-69186,-4.1470325e-06
R-HSA-1679131,0.0008399651
R-HSA-428559,0.0
R-HSA-8964026,0.0
R-HSA-5661270,0.0
R-HSA-5619095,0.0
R-HSA-5619037,0.0
R-HSA-1169410,0.83441764
R-HSA-2453864,0.0
R-HSA-430039,-4.723193e-10
R-HSA-430116,-2.303946e-08
R-HSA-77387,0.083964914
R-HSA-5602571,2.5934506e-14
R-HSA-6793080,-7.783501e-11
R-HSA-5683826,0.0024234888
R-HSA-77588,-3.8133162e-08
R-HSA-70263,-3.459173e-10
R-HSA-70688,0.0
R-HSA-425410,-4.2675998e-11
R-HSA-9027604,6.4130195e-06
R-HSA-140534,0.0013652659
R-HSA-5610780,1.6173998e-06
R-HSA-499943,6.99503e-05
R-HSA-381426,0.0003486706
R-HSA-74751,0.6062405
R-HSA-420499,-0.00050528534
R-HSA-6809371,1.1162606
R-HSA-5655302,-0.15582909
R-HSA-450385,2.556038e-12
R-HSA-114516,-3.3656324e-06
R-HSA-2559586,0.0011786303
R-HSA-977225,0.2230926
R-HSA-5619077,0.0
R-HSA-5576892,0.00053151266
R-HSA-156588,-1.8712379e-10
R-HSA-8981607,0.0
R-HSA-8963889,2.1089766e-13
R-HSA-5357786,0.00067242904
R-HSA-446107,1.7264752e-05
R-HSA-3656243,0.0006029011
R-HSA-8875878,-0.023011746
R-HSA-2161541,-1.8431398e-05
R-HSA-5578995,0.0
R-HSA-8853659,0.0009590117
R-HSA-5210891,1.2894939e-06
R-HSA-110381,1.917808e-12
R-HSA-912446,0.23881097
R-HSA-2122948,0.124722145
R-HSA-5663020,0.0
R-HSA-5578768,0.0036894737
R-HSA-389542,-1.0329248e-06
R-HSA-4720489,0.0
R-HSA-426486,0.0
R-HSA-201722,8.795142e-05
R-HSA-8981373,5.7956262e-05
R-HSA-8851680,0.0011867426
R-HSA-1793185,0.0027394164
R-HSA-196836,-9.714693e-07
R-HSA-9006115,0.004838138
R-HSA-3371571,-1.927745e-08
R-HSA-1912408,2.3192763
R-HSA-5619045,0.0
R-HSA-1251932,-5.2403855e-08
R-HSA-1299344,0.0
R-HSA-210455,1.8042774e-08
R-HSA-2029482,-0.43897536
R-HSA-5619070,0.0
R-HSA-5624138,2.4997127e-12
R-HSA-73927,6.321194e-11
R-HSA-383280,11.23538
R-HSA-193639,0.0014320071
R-HSA-5655332,0.0012726749
R-HSA-3928663,7.3739706e-05
R-HSA-212676,0.0012941617
R-HSA-1963640,-2.016047e-07
R-HSA-5620922,2.8941108e-06
R-HSA-166208,0.000776453
R-HSA-428542,-1.5776514e-12
R-HSA-6807070,10.081114
R-HSA-5683678,0.0
R-HSA-5687128,0.00811175
R-HSA-429593,0.0
R-HSA-6783310,6.3273396e-06
R-HSA-205017,-1.3051172e-13
R-HSA-6783984,-4.5650644e-10
R-HSA-112382,0.034601267
R-HSA-5619076,0.0
R-HSA-8875656,3.3046494e-05
R-HSA-2142845,-0.00020867333
R-HSA-70350,0.0
R-HSA-447043,0.0058194865
R-HSA-72163,2.7428944
R-HSA-74259,1.8481485e-07
R-HSA-381340,0.42522433
R-HSA-180292,0.00049754273
R-HSA-428643,1.5456185e-11
R-HSA-351200,0.0
R-HSA-606279,0.00043765493
R-HSA-1299361,3.9377056e-07
R-HSA-448424,0.51730424
R-HSA-2243919,0.0
R-HSA-76061,0.01647886
R-HSA-5619046,0.0
R-HSA-5578998,0.0
R-HSA-5654738,0.034263544
R-HSA-1253288,-5.583103e-05
R-HSA-156902,-3.8303316e-08
R-HSA-419037,0.3265846
R-HSA-163210,0.0
R-HSA-418592,0.0008494411
R-HSA-5619053,0.0
R-HSA-379401,0.0
R-HSA-209905,-0.000112053975
R-HSA-163358,5.9556194e-14
R-HSA-83936,0.0
R-HSA-5619058,-3.410977e-12
R-HSA-1632852,0.67621404
R-HSA-6803544,0.0
R-HSA-5619048,0.0
R-HSA-4724289,0.0
R-HSA-8873719,3.7646894e-06
R-HSA-2151201,9.386062e-07
R-HSA-75896,2.2833958e-10
R-HSA-164378,3.1491356e-06
R-HSA-2160456,0.0
R-HSA-2032785,-0.10426704
R-HSA-5619098,0.0
R-HSA-194313,0.0040986356
R-HSA-5609974,0.0
R-HSA-181431,0.0018186077
R-HSA-5358493,9.017719e-08
R-HSA-5339700,-2.8583704e-09
R-HSA-373076,2.468147
R-HSA-75094,3.078703e-12
R-HSA-8849473,0.00022209572
R-HSA-389948,7.5319164e-08
R-HSA-5362768,-8.9987276e-07
R-HSA-9034015,1.1310439e-05
R-HSA-5263617,4.0658215e-12
R-HSA-5579027,0.0
R-HSA-5655253,0.0361385
R-HSA-73621,1.5474346e-06
R-HSA-165181,0.00063800404
R-HSA-1461973,-1.0620481e-06
R-HSA-964975,0.0
R-HSA-5633231,0.0
R-HSA-8866376,3.2243798e-11
R-HSA-9013507,7.022794e-11
R-HSA-5675482,2.1199901e-07
R-HSA-5662853,0.0
R-HSA-73928,5.6267826e-08
R-HSA-168255,0.0016686235
R-HSA-5579017,0.0
R-HSA-877300,0.00068115175
R-HSA-427389,0.18021436
R-HSA-1483255,4.077137
R-HSA-397795,0.084164046
R-HSA-5423646,-1.530773e-10
R-HSA-189200,-4.549548e-11
R-HSA-111453,5.667139e-09
R-HSA-5368598,-2.5913172e-05
R-HSA-1855183,0.000163394
R-HSA-4793950,0.0
R-HSA-3134973,3.9911775e-11
R-HSA-4420097,0.01421113
R-HSA-3000471,6.7501664e-11
R-HSA-5690714,-0.0006667361
R-HSA-442660,6.006198e-14
R-HSA-72086,-0.00020858522
R-HSA-5652227,0.0
R-HSA-418594,1.0971062
R-HSA-380615,0.0
R-HSA-1296025,0.0
R-HSA-749476,0.040746447
R-HSA-9033500,6.8391987e-06
R-HSA-381676,0.0009035474
R-HSA-8866423,0.0
R-HSA-163680,1.4095498e-07
R-HSA-4839743,0.90023404
R-HSA-3322077,0.0006905865
R-HSA-193670,0.00040081597
R-HSA-8949613,0.0
R-HSA-5658034,0.0
R-HSA-381771,0.0018663298
R-HSA-1442490,0.0009735464
R-HSA-918233,0.0497639
R-HSA-5626467,0.0028960588
R-HSA-2408550,2.0502254e-08
R-HSA-5619067,0.0
R-HSA-110320,-3.635126e-07
R-HSA-5619114,0.0
R-HSA-913709,1.831555
R-HSA-140837,-3.051638e-13
R-HSA-189451,-1.3236628e-07
R-HSA-5603027,-9.553895e-09
R-HSA-416482,2.9777272
R-HSA-186763,0.27122623
R-HSA-2892247,-2.178589e-05
R-HSA-6794361,3.6355816e-10
R-HSA-3214842,0.024677917
R-HSA-977347,6.471569e-11
R-HSA-196819,-4.6215157e-11
R-HSA-77042,0.0
R-HSA-933543,0.011273169
R-HSA-8857538,-1.4547452e-11
R-HSA-5357956,-0.0008769134
R-HSA-5666185,6.664157e-09
R-HSA-194306,0.0
R-HSA-5579028,0.0
R-HSA-212300,0.20930602
R-HSA-3000484,-2.8906632e-08
R-HSA-8949664,-2.6142058e-07
R-HSA-5679096,0.0
R-HSA-4641265,0.0020478263
R-HSA-5576893,0.0028080828
R-HSA-110373,2.2930884e-05
R-HSA-203615,-1.6820755e-07
R-HSA-428930,0.0040392354
R-HSA-8856688,1.0238756
R-HSA-3296469,4.205801e-07
R-HSA-5619107,0.0
R-HSA-3595177,-1.6544215e-12
R-HSA-216083,-3.0036733e-07
R-HSA-352230,3.020543e-09
R-HSA-447115,0.07473968
R-HSA-196843,2.1421249e-05
R-HSA-191273,0.0
R-HSA-5362798,0.0
R-HSA-5625740,17.354658
R-HSA-194068,0.014013583
R-HSA-4720475,0.0
R-HSA-5657560,0.0
R-HSA-5579012,0.0
R-HSA-264642,0.0012552042
R-HSA-933541,0.12584177
R-HSA-450520,1.169855e-09
R-HSA-68867,-0.00034970336
R-HSA-437239,0.03759943
R-HSA-5683177,0.0
R-HSA-202433,6.007198e-05
R-HSA-3108232,13.946481
R-HSA-5657562,0.0
R-HSA-376172,7.89198e-05
R-HSA-199418,4.821801
R-HSA-4793953,0.0
R-HSA-114608,0.6207133
R-HSA-6814122,0.008122423
R-HSA-69613,-1.9639905e-05
R-HSA-111367,5.2167948e-08
R-HSA-5336415,2.7766973e-07
R-HSA-442755,0.0049617887
R-HSA-111457,6.0161457e-13
R-HSA-5660686,0.0
R-HSA-174577,0.0
R-HSA-3656225,-8.682062e-12
R-HSA-4839744,0.1456455
R-HSA-69206,0.005001201
R-HSA-2979096,0.22133821
R-HSA-500753,0.0
R-HSA-69478,0.0
R-HSA-5619054,0.0
R-HSA-8849472,4.802764e-07
R-HSA-5624958,0.0
R-HSA-5339716,0.100893065
R-HSA-159234,0.00095445325
R-HSA-879518,4.7198173e-10
R-HSA-8964046,6.757442e-14
R-HSA-983695,0.008200143
R-HSA-418885,-0.0010254037
R-HSA-199220,-1.9388682e-14
R-HSA-5635851,-4.017598e-07
R-HSA-5632968,-8.128221e-16
R-HSA-5578775,-2.2343457e-08
R-HSA-163560,0.0006314928
R-HSA-1234174,0.012002949
R-HSA-73863,-7.4195326e-05
R-HSA-3656237,-3.2711626e-14
R-HSA-5684045,0.0
R-HSA-5579009,0.0
R-HSA-3000497,-2.9065386e-10
R-HSA-3595172,2.7239478e-16
R-HSA-5576890,1.2195365e-11
R-HSA-5619066,0.0
R-HSA-5389840,-0.00019998773
R-HSA-111452,-7.3777885e-12
R-HSA-5659898,0.0
R-HSA-1306955,5.058726e-12
R-HSA-432040,0.0013423978
R-HSA-4341670,0.0
R-HSA-5658208,0.0
R-HSA-168181,0.5043355
R-HSA-75158,0.0021035955
R-HSA-421837,0.18943118
R-HSA-2408552,2.0720538e-08
R-HSA-168164,1.3227966
R-HSA-110314,-1.8787032e-08
R-HSA-198693,0.0066186935
R-HSA-8854214,0.0
R-HSA-983189,-0.00046997942
R-HSA-5619043,0.0
R-HSA-6807004,-0.0022351826
R-HSA-5083628,0.0
R-HSA-4755583,0.0
R-HSA-1237112,-7.408756e-09
R-HSA-3000157,-1.2737645e-07
R-HSA-8866652,0.06824791
R-HSA-73772,0.04903504
R-HSA-450408,0.0027314494
R-HSA-3656234,0.0
R-HSA-212718,9.813761e-06
R-HSA-8878166,15.340723
R-HSA-8856825,4.01494
R-HSA-399954,0.0039564245
R-HSA-3304349,3.384416e-09
R-HSA-5358565,0.000173606
R-HSA-5638302,-4.9264714e-11
R-HSA-3134963,-0.00011064127
R-HSA-1368108,2.3732508e-07
R-HSA-5619039,0.0
R-HSA-111997,0.0032387776
R-HSA-5579002,0.0
R-HSA-9018683,7.575882e-06
R-HSA-1855229,0.0
R-HSA-77289,0.00060259504
R-HSA-5619085,0.0
R-HSA-3229121,0.0053077443
R-HSA-3000178,1.3706763e-06
R-HSA-977606,0.64731216
R-HSA-73728,8.38905e-12
R-HSA-5340573,0.0
R-HSA-70221,0.0021403611
R-HSA-1299503,0.0
R-HSA-6791465,0.0
R-HSA-1475029,1.3541393e-06
R-HSA-5579010,0.0
R-HSA-5617472,0.30759713
R-HSA-2730905,4.4455055e-06
R-HSA-9018677,-0.0023844438
R-HSA-3238698,-3.2555977e-10
R-HSA-5627123,0.6177476
R-HSA-204998,0.45942038
R-HSA-3134975,0.0
R-HSA-1299287,0.0
R-HSA-75815,0.0005568632
R-HSA-5619060,0.0
R-HSA-2555396,2.4737263
R-HSA-8942233,8.441462e-12
R-HSA-5690338,0.0
R-HSA-210744,2.2645294e-07
R-HSA-8850843,-1.390615e-05
R-HSA-162699,0.0
R-HSA-433137,0.0
R-HSA-5579005,0.0
R-HSA-198933,0.0052305213
R-HSA-1222556,-3.611857e-05
R-HSA-4043911,0.0
R-HSA-446388,1.6720616e-08
R-HSA-6783589,1.0981296
R-HSA-5619079,0.0
R-HSA-372708,-0.00027743026
R-HSA-69580,-0.00013077582
R-HSA-622312,1.0725284e-08
R-HSA-5579031,-1.3132877e-09
R-HSA-427652,-7.0791707e-13
R-HSA-8964041,0.0
R-HSA-4687000,0.0
R-HSA-9036092,0.0
R-HSA-5656364,0.0
R-HSA-4719360,0.0
R-HSA-5689896,3.1668897
R-HSA-5683371,0.0
R-HSA-1433617,-6.38899e-08
R-HSA-201688,-3.1589534e-05
R-HSA-168253,6.151629e-05
R-HSA-5619088,0.0
R-HSA-532668,8.6555725e-13
R-HSA-156584,0.0012389541
R-HSA-2424491,0.04645758
R-HSA-1483206,-0.0128106335
R-HSA-74217,2.519488e-07
R-HSA-389977,3.8970754e-08
R-HSA-6787450,0.0
R-HSA-5083625,0.6661817
R-HSA-5632928,3.0771195e-11
R-HSA-76066,0.035055757
R-HSA-180336,0.0020726265
R-HSA-77075,-0.011343541
R-HSA-2151209,-5.5255652e-14
R-HSA-4839748,0.068949446
R-HSA-5083629,-1.023398e-09
R-HSA-1963642,2.5823718e-05
R-HSA-400042,-8.0822286e-07
R-HSA-1538133,2.2810793e-06
R-HSA-5579016,0.0
R-HSA-5661231,0.0
R-HSA-4570571,0.0
R-HSA-4793952,0.0
R-HSA-5627083,7.77858e-13
R-HSA-6806664,0.00025668382
R-HSA-2644605,0.004386543
R-HSA-975956,-3.85851e-06
R-HSA-73776,0.24280906
R-HSA-5620916,1.663527e-05
R-HSA-112303,0.0
R-HSA-5619040,0.0
R-HSA-8849474,5.3255057e-08
R-HSA-392170,0.00072419905
R-HSA-5083632,0.6352514
R-HSA-947581,4.1785114e-10
R-HSA-1266695,8.196533e-06
R-HSA-8863795,2.6582715e-05
R-HSA-1250342,0.0003207946
R-HSA-5602498,-5.641727e-11
R-HSA-1474151,0.00038698586
R-HSA-5602636,-9.475982e-10
R-HSA-5619099,-3.2425498e-06
R-HSA-512988,0.27794272
R-HSA-2028269,-0.0025691236
R-HSA-73614,0.0
R-HSA-209968,0.0
R-HSA-432030,0.0
R-HSA-200425,0.024470085
R-HSA-1300652,-1.3384626e-09
R-HSA-5619061,0.0
R-HSA-450513,-4.6466986e-10
R-HSA-5602415,1.1079471e-11
R-HSA-5662702,3.6697134e-10
R-HSA-5619056,0.0
R-HSA-975957,-1.435365e-05
R-HSA-2029485,0.00011395427
R-HSA-428543,3.7704788e-07
R-HSA-156587,7.4921736e-06
R-HSA-5656121,-1.7251667e-10
R-HSA-2022377,3.5231824e-05
R-HSA-75102,0.0
R-HSA-5632927,4.1663985e-11
R-HSA-1855191,-6.5826704e-09
R-HSA-3595174,2.9582827e-06
R-HSA-977443,0.0018624037
R-HSA-1855167,3.6399025e-10
R-HSA-209822,-6.883219e-06
R-HSA-6802946,4.0653435e-05
R-HSA-351143,0.0
R-HSA-5603029,-1.5951562e-09
R-HSA-3371497,18.093843
R-HSA-68875,2.9795175
R-HSA-6811440,5.839639e-06
R-HSA-6809583,0.0
R-HSA-5619042,0.0
R-HSA-2173789,6.928012e-07
R-HSA-5339717,1.9777473e-10
R-HSA-162710,0.028475657
R-HSA-5223345,0.000127427
